country_id,country,country_iso3,age,age_imputed,age_cohort,gender_raw,gender,gender_male,education_level,higher_education,occupation_group,urbanization,urbanization_score,weight_national,weight_eu28,consumer_freq_raw,consumer_freq_label,consumer_freq_score,is_consumer,provider_freq_raw,provider_freq_label,provider_freq_score,is_provider,user_profile,is_prosumer,is_active_user,cons_sector_transport,cons_sector_accommodation,cons_sector_food_services,cons_sector_household_services,cons_sector_professional_services,cons_sector_collaborative_finance,consumer_sector_breadth,prov_sector_transport,prov_sector_accommodation,prov_sector_food_services,prov_sector_household_services,prov_sector_professional_services,prov_sector_collaborative_finance,provider_sector_breadth,total_sector_activity,active_in_transport,active_in_accommodation,active_in_food_services,active_in_household_services,active_in_professional_services,active_in_collaborative_finance,unique_sector_breadth,substitution_label,substitution_score,is_substitutor,adv_cheaper,adv_wider,adv_convenient,adv_ratings,adv_social,adv_exchange,adv_economic_score,adv_functional_score,adv_information_score,adv_social_score,disadv_q5_1,disadv_q5_2,disadv_q5_3,disadv_q5_4,disadv_q5_5,disadv_q5_6,prov_mot_q11_1,prov_mot_q11_2,prov_mot_q11_3,prov_mot_q11_4,prov_mot_q11_5,prov_mot_q11_6,prov_mot_q11_7,prov_mot_q11_8,prov_mot_economic,prov_mot_flexibility,prov_mot_innovation,prov_mot_sustainability,recommendation_raw,recommendation_label,recommend_high,recommend_positive,future_offer_intent
1,Belgium,BEL,65,65,65+,1,Male,1,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Small/Mid Town,2.0,0.5854,0.338315,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,3,1,1,0,1,0,0,3,New Demand Created,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,0
1,Belgium,BEL,50,50,45-54,2,Female,0,20+ yrs (Higher Edu),1,Self-employed,Rural,1.0,0.6262,0.361894,2,Once or few times,1,1,2,Once or few times,1,1,Prosumer,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,New Demand Created,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,59,59,55-64,2,Female,0,20+ yrs (Higher Edu),1,Employee,Rural,1.0,0.303,0.17511,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Partial Replacement,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,50,50,45-54,1,Male,1,20+ yrs (Higher Edu),1,Employee,Rural,1.0,1.5974,0.923172,2,Once or few times,1,1,2,Once or few times,1,1,Prosumer,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,Complete Replacement,2,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,61,61,55-64,1,Male,1,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Small/Mid Town,2.0,1.1709,0.676688,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,New Demand Created,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,"No, not really",0,0,0
1,Belgium,BEL,54,54,45-54,1,Male,1,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Small/Mid Town,2.0,1.9874,1.148561,4,Regularly,3,1,3,Occasionally,2,1,Prosumer,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,No Substitution,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,72,72,65+,1,Male,1,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Large Town,3.0,1.0197,0.589307,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Substitution,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
1,Belgium,BEL,19,19,15-24,1,Male,1,Still Studying,0,Not Working / Retired / Student,Large Town,3.0,2.4102,1.392906,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,New Demand Created,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,"No, not really",0,0,0
1,Belgium,BEL,56,56,55-64,2,Female,0,20+ yrs (Higher Edu),1,Employee,Rural,1.0,0.4251,0.245674,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,No Substitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,"No, not really",0,0,0
1,Belgium,BEL,89,89,65+,2,Female,0,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Small/Mid Town,2.0,0.4327,0.250067,4,Regularly,3,1,1,Never,0,0,Consumer Only,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,0,0,1,1,0,0,2,New Demand Created,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,60,60,55-64,2,Female,0,20+ yrs (Higher Edu),1,Employee,Rural,1.0,0.4112,0.237641,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,New Demand Created,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
1,Belgium,BEL,63,63,55-64,1,Male,1,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Large Town,3.0,0.873,0.504525,3,Occasionally,2,1,3,Occasionally,2,1,Prosumer,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,New Demand Created,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,26,26,25-34,2,Female,0,20+ yrs (Higher Edu),1,Employee,Small/Mid Town,2.0,1.9358,1.11874,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,Partial Replacement,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,0
1,Belgium,BEL,33,33,25-34,1,Male,1,20+ yrs (Higher Edu),1,Employee,Rural,1.0,2.622,1.51531,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Partial Replacement,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,0
1,Belgium,BEL,29,29,25-34,2,Female,0,20+ yrs (Higher Edu),1,Employee,Rural,1.0,1.1571,0.668713,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Coexists with Traditional,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,0
1,Belgium,BEL,53,53,45-54,1,Male,1,20+ yrs (Higher Edu),1,Manual Worker,Rural,1.0,1.5974,0.923172,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,Complete Replacement,2,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,"No, definitely not",0,0,0
1,Belgium,BEL,32,32,25-34,1,Male,1,20+ yrs (Higher Edu),1,Manual Worker,Rural,1.0,2.2126,1.278709,4,Regularly,3,1,1,Never,0,0,Consumer Only,0,1,1,1,1,1,0,1,5,0,0,0,0,0,0,0,5,1,1,1,1,0,1,5,Partial Replacement,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
1,Belgium,BEL,45,45,45-54,2,Female,0,20+ yrs (Higher Edu),1,Employee,Small/Mid Town,2.0,0.5479,0.316643,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,0,1,0,0,1,3,0,0,0,0,0,0,0,3,1,0,1,0,0,1,3,Coexists with Traditional,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
1,Belgium,BEL,21,21,15-24,1,Male,1,Still Studying,0,Not Working / Retired / Student,Small/Mid Town,2.0,2.4102,1.392906,2,Once or few times,1,1,4,Regularly,3,1,Prosumer,1,1,1,0,1,0,0,0,2,0,0,1,0,1,0,2,4,1,0,1,0,1,0,3,Partial Replacement,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,64,64,55-64,2,Female,0,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Small/Mid Town,2.0,0.4167,0.24082,1,Never,0,0,2,Once or few times,1,1,Provider Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Applicable / Non-Consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Not Asked,0,0,0
1,Belgium,BEL,28,28,25-34,1,Male,1,Still Studying,0,Other/Unknown,Unknown,,2.2159,1.280616,4,Regularly,3,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,New Demand Created,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,1
1,Belgium,BEL,19,19,15-24,1,Male,1,Still Studying,0,Not Working / Retired / Student,Rural,1.0,1.9445,1.123768,4,Regularly,3,1,2,Once or few times,1,1,Prosumer,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Partial Replacement,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1.0,"Yes, definitely",1,1,0
1,Belgium,BEL,49,49,45-54,1,Male,1,20+ yrs (Higher Edu),1,Employee,Rural,1.0,1.5974,0.923172,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Partial Replacement,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,19,19,15-24,1,Male,1,Still Studying,0,Not Working / Retired / Student,Large Town,3.0,2.4102,1.392906,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,3,1,1,1,0,0,0,3,Coexists with Traditional,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,1
1,Belgium,BEL,75,75,65+,1,Male,1,20+ yrs (Higher Edu),1,Self-employed,Rural,1.0,0.6363,0.367731,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,New Demand Created,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,1
1,Belgium,BEL,20,20,15-24,2,Female,0,20+ yrs (Higher Edu),1,Manual Worker,Small/Mid Town,2.0,2.9932,1.729835,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,New Demand Created,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,1
1,Belgium,BEL,55,55,55-64,2,Female,0,20+ yrs (Higher Edu),1,Employee,Rural,1.0,0.5583,0.322654,3,Occasionally,2,1,2,Once or few times,1,1,Prosumer,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2,0,0,1,1,0,0,2,Coexists with Traditional,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,"Yes, definitely",1,1,0
1,Belgium,BEL,36,36,35-44,2,Female,0,20+ yrs (Higher Edu),1,Employee,Rural,1.0,1.9358,1.11874,4,Regularly,3,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,No Substitution,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
1,Belgium,BEL,63,63,55-64,2,Female,0,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Small/Mid Town,2.0,0.5662,0.327219,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Coexists with Traditional,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,"No, not really",0,0,1
1,Belgium,BEL,69,69,65+,1,Male,1,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Small/Mid Town,2.0,0.5472,0.316239,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,No Substitution,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,"No, not really",0,0,0
1,Belgium,BEL,52,52,45-54,1,Male,1,20+ yrs (Higher Edu),1,Self-employed,Rural,1.0,1.2702,0.734076,2,Once or few times,1,1,2,Once or few times,1,1,Prosumer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partial Replacement,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1.0,"Yes, definitely",1,1,0
1,Belgium,BEL,67,67,65+,1,Male,1,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Small/Mid Town,2.0,1.0197,0.589307,4,Regularly,3,1,1,Never,0,0,Consumer Only,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,2,New Demand Created,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,56,56,55-64,1,Male,1,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,0.7946,0.459216,4,Regularly,3,1,4,Regularly,3,1,Prosumer,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,2,0,0,0,1,0,0,1,Coexists with Traditional,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1.0,"Yes, definitely",1,1,0
1,Belgium,BEL,54,54,45-54,2,Female,0,20+ yrs (Higher Edu),1,Employee,Rural,1.0,0.5479,0.316643,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Partial Replacement,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,0
1,Belgium,BEL,36,36,35-44,1,Male,1,20+ yrs (Higher Edu),1,Employee,Small/Mid Town,2.0,2.4588,1.420993,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,2,0,1,0,0,1,0,2,Coexists with Traditional,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,74,74,65+,1,Male,1,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Rural,1.0,1.0197,0.589307,1,Never,0,0,4,Regularly,3,1,Provider Only,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,Not Applicable / Non-Consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Not Asked,0,0,0
1,Belgium,BEL,82,82,65+,1,Male,1,16-19 yrs,0,Not Working / Retired / Student,Small/Mid Town,2.0,0.5472,0.316239,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Partial Replacement,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,"No, not really",0,0,0
1,Belgium,BEL,30,30,25-34,1,Male,1,20+ yrs (Higher Edu),1,Employee,Small/Mid Town,2.0,2.2126,1.278709,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,New Demand Created,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,0
1,Belgium,BEL,50,50,45-54,2,Female,0,16-19 yrs,0,Not Working / Retired / Student,Rural,1.0,1.4208,0.821111,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,Coexists with Traditional,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
1,Belgium,BEL,44,44,35-44,2,Female,0,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,0.7564,0.43714,3,Occasionally,2,1,3,Occasionally,2,1,Prosumer,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,2,3,0,1,0,1,0,0,2,Complete Replacement,2,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,35,35,35-44,1,Male,1,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,2.1101,1.219472,4,Regularly,3,1,2,Once or few times,1,1,Prosumer,1,1,1,1,1,0,0,0,3,1,0,0,0,0,0,1,4,1,1,1,0,0,0,3,Coexists with Traditional,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,61,61,55-64,2,Female,0,20+ yrs (Higher Edu),1,Employee,Rural,1.0,0.4251,0.245674,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,New Demand Created,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,22,22,15-24,2,Female,0,Still Studying,0,Not Working / Retired / Student,Small/Mid Town,2.0,3.0001,1.733822,1,Never,0,0,2,Once or few times,1,1,Provider Only,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,Not Applicable / Non-Consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,Not Asked,0,0,0
1,Belgium,BEL,71,71,65+,2,Female,0,16-19 yrs,0,Not Working / Retired / Student,Small/Mid Town,2.0,0.5779,0.333981,1,Never,0,0,2,Once or few times,1,1,Provider Only,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,Not Applicable / Non-Consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Not Asked,0,0,0
1,Belgium,BEL,46,46,45-54,1,Male,1,20+ yrs (Higher Edu),1,Employee,Rural,1.0,1.5974,0.923172,3,Occasionally,2,1,2,Once or few times,1,1,Prosumer,1,1,1,1,1,1,0,0,4,0,0,0,1,0,0,1,5,1,1,1,1,0,0,4,Coexists with Traditional,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,50,50,45-54,1,Male,1,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Large Town,3.0,1.2598,0.728065,4,Regularly,3,1,1,Never,0,0,Consumer Only,0,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,3,1,1,1,0,0,0,3,Complete Replacement,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,69,69,65+,2,Female,0,Up to 15 yrs,0,Not Working / Retired / Student,Small/Mid Town,2.0,0.3885,0.224523,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Partial Replacement,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,Some types only,0,0,0
1,Belgium,BEL,21,21,15-24,1,Male,1,Still Studying,0,Not Working / Retired / Student,Rural,1.0,1.8131,1.04783,2,Once or few times,1,1,2,Once or few times,1,1,Prosumer,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2,Coexists with Traditional,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,21,21,15-24,2,Female,0,Still Studying,0,Not Working / Retired / Student,Rural,1.0,3.0001,1.733822,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2,New Demand Created,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,18,18,15-24,2,Female,0,Still Studying,0,Not Working / Retired / Student,Small/Mid Town,2.0,3.0001,1.733822,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Coexists with Traditional,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,Some types only,0,0,1
1,Belgium,BEL,69,69,65+,1,Male,1,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Rural,1.0,0.62,0.358311,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,New Demand Created,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,"No, definitely not",0,0,0
1,Belgium,BEL,50,50,45-54,2,Female,0,20+ yrs (Higher Edu),1,Self-employed,Large Town,3.0,1.0137,0.585839,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Coexists with Traditional,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,65,65,65+,1,Male,1,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Rural,1.0,1.0197,0.589307,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New Demand Created,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,0
1,Belgium,BEL,50,50,45-54,2,Female,0,20+ yrs (Higher Edu),1,Employee,Rural,1.0,0.5479,0.316643,4,Regularly,3,1,1,Never,0,0,Consumer Only,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,2,Complete Replacement,2,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,63,63,55-64,2,Female,0,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Rural,1.0,0.7728,0.446618,4,Regularly,3,1,4,Regularly,3,1,Prosumer,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,2,0,0,0,1,0,0,1,No Substitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,0
1,Belgium,BEL,17,17,15-24,1,Male,1,Still Studying,0,Not Working / Retired / Student,Large Town,3.0,2.4102,1.392906,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2,Coexists with Traditional,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
1,Belgium,BEL,70,70,65+,2,Female,0,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Large Town,3.0,0.6496,0.375418,2,Once or few times,1,1,2,Once or few times,1,1,Prosumer,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,0,0,1,0,0,2,New Demand Created,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2.0,"Yes, to some extent",0,1,0
